year,origin_port,origin_latitude,origin_longitude,destination_port,destination_latitude,destination_longitude,ship_count
1887,Hernosand,62.6335551234768,17.9374935762681,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Hernosand,62.6335551234768,17.9374935762681,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Hernosand,62.6335551234768,17.9374935762681,TILBURY DOCKS,51.454605122463,0.346938878173947,2
1887,Holmestrand,59.4798015800324,10.3220370846559,LONDONDERRY,55.0114105220001,-7.30041944099997,2
1887,Holmestrand,59.4798015800324,10.3220370846559,NEWPORT,51.584151,-2.99766399999993,2
1887,Holmestrand,59.4798015800324,10.3220370846559,POOLE,50.7150500000001,-1.98724800000002,2
1887,Holmsund,63.7127808223821,20.3787374920655,Deptford,51.478,-0.0265,2
1887,Hommelvik,63.41083,10.79424,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Hommelvik,63.41083,10.79424,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Hudikswall,61.726078358643,17.1114100974464,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Hudikswall,61.726078358643,17.1114100974464,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Hudikswall,61.726078358643,17.1114100974464,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Hudikswall,61.726078358643,17.1114100974464,LONDONDERRY,55.0114105220001,-7.30041944099997,2
1887,Hudikswall,61.726078358643,17.1114100974464,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Husum,63.3386922716258,19.1618725396729,LONDON,51.5073509000001,-0.127758299999982,2
1887,Husum,63.3386922716258,19.1618725396729,POOLE,50.7150500000001,-1.98724800000002,2
1887,Kalmar,56.6660571924049,16.3637093814175,LONDON,51.5073509000001,-0.127758299999982,2
1887,Kalmar,56.6660571924049,16.3637093814175,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Kalmar,56.6660571924049,16.3637093814175,WEXFORD,52.3386830540001,-6.45647567999993,2
1887,Karlshamn,56.1697410592763,14.8606343730164,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Karlskrona,56.1608063124393,15.5844683386232,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,2
1887,Karlskrona,56.1608063124393,15.5844683386232,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Karlskrona,56.1608063124393,15.5844683386232,LONDON,51.5073509000001,-0.127758299999982,2
1887,Karlskrona,56.1608063124393,15.5844683386232,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Kemi,65.7366935700403,24.5665102968958,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Kemi,65.7366935700403,24.5665102968958,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Kemi,65.7366935700403,24.5665102968958,POOLE,50.7150500000001,-1.98724800000002,2
1887,Klaipeda,55.71722,21.12861,CLIFFE,51.4619,0.4975,2
1887,Klaipeda,55.71722,21.12861,EXETER,50.7184120000001,-3.53389899999991,2
1887,Klaipeda,55.71722,21.12861,Goole,53.7029410000001,-0.876380999999981,2
1887,Klaipeda,55.71722,21.12861,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Klaipeda,55.71722,21.12861,Purfleet,51.48,0.25,2
1887,Klaipeda,55.71722,21.12861,SLIGO,54.277488562,-8.48034919799994,2
1887,Klaipeda,55.71722,21.12861,TROON,55.5444127055824,-4.67361271972649,2
1887,Konigsberg,54.7112317805089,20.4988802856446,Deptford,51.478,-0.0265,2
1887,Konigsberg,54.7112317805089,20.4988802856446,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Konigsberg,54.7112317805089,20.4988802856446,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Konigsberg,54.7112317805089,20.4988802856446,LIVERPOOL,53.4083714,-2.99157259999998,2
1887,Kotka,60.4671369633067,26.9184724444581,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Kotka,60.4671369633067,26.9184724444581,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Kotka,60.4671369633067,26.9184724444581,NEWPORT,51.584151,-2.99766399999993,2
1887,Kragero,58.8663222461009,9.39912854232773,CLIFFE,51.4619,0.4975,2
1887,Kragero,58.8663222461009,9.39912854232773,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Kragero,58.8663222461009,9.39912854232773,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Kragero,58.8663222461009,9.39912854232773,POOLE,50.7150500000001,-1.98724800000002,2
1887,Kramfors,62.9313797652365,17.7810411409736,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Kramfors,62.9313797652365,17.7810411409736,LONDON,51.5073509000001,-0.127758299999982,2
1887,Langesund,59.0,9.745,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Laurvig,59.0519993698318,10.0222858306885,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Liepāja,56.53,20.99,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Liepāja,56.53,20.99,LIVERPOOL,53.4083714,-2.99157259999998,2
1887,Liepāja,56.53,20.99,NEWPORT,51.584151,-2.99766399999993,2
1887,Ljusne,61.207568379634,17.1270999776843,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Ljusne,61.207568379634,17.1270999776843,POOLE,50.7150500000001,-1.98724800000002,2
1887,London,51.5073509000001,-0.127758299999982,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,London,51.5073509000001,-0.127758299999982,POOLE,50.7150500000001,-1.98724800000002,2
1887,Lovisa,60.458,26.228,LONDON,51.5073509000001,-0.127758299999982,2
1887,Lovisa,60.458,26.228,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Lulea,65.5836989328213,22.151866677246,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Lulea,65.5836989328213,22.151866677246,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Mandal,58.0301171016744,7.45549708465569,LIVERPOOL,53.4083714,-2.99157259999998,2
1887,Matane,48.85,-67.5333,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Metis,48.67,-68.0,LONDON,51.5073509000001,-0.127758299999982,2
1887,Metis,48.67,-68.0,SLIGO,54.277488562,-8.48034919799994,2
1887,Miramichi,47.0020037704552,-65.5685833227539,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Miramichi,47.0020037704552,-65.5685833227539,LONDON,51.5073509000001,-0.127758299999982,2
1887,Miramichi,47.0020037704552,-65.5685833227539,LONDONDERRY,55.0114105220001,-7.30041944099997,2
1887,Miramichi,47.0020037704552,-65.5685833227539,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Miramichi,47.0020037704552,-65.5685833227539,TRURO,50.2631950000001,-5.05104099999994,2
1887,Mobile,30.7122,-88.0433,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Mobile,30.7122,-88.0433,NEWPORT,51.584151,-2.99766399999993,2
1887,Mobile,30.7122,-88.0433,POOLE,50.7150500000001,-1.98724800000002,2
1887,Monsteras,57.0405429197551,16.4462529153445,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Monsteras,57.0405429197551,16.4462529153445,SLIGO,54.277488562,-8.48034919799994,2
1887,Montreal,45.5129959517878,-73.5553766455077,Deptford,51.478,-0.0265,2
1887,Montreal,45.5129959517878,-73.5553766455077,POOLE,50.7150500000001,-1.98724800000002,2
1887,Montreal,45.5129959517878,-73.5553766455077,WICK,58.4430600485415,-3.09285166137693,2
1887,Morlaix,48.5780381812011,-3.82806827514645,London,51.5073509000001,-0.127758299999982,2
1887,Morlaix,48.5780381812011,-3.82806827514645,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Moss,59.459167,10.700833,NEWPORT,51.584151,-2.99766399999993,2
1887,Moss,59.459167,10.700833,NEWRY,54.1483756060001,-6.32235385399997,2
1887,Namsos,64.4680180714091,11.4939400000007,LONDON,51.5073509000001,-0.127758299999982,2
1887,Namsos,64.4680180714091,11.4939400000007,POOLE,50.7150500000001,-1.98724800000002,2
1887,Nantes,47.2175117591258,-1.54816765075694,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Narva,59.3746677001451,28.204279206543,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Narva,59.3746677001451,28.204279206543,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Narva,59.3746677001451,28.204279206543,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Nederkalix,65.8542330207744,23.13253,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,New York,40.713197770232,-74.0078266455077,GOOLE,53.7029410000001,-0.876380999999981,2
1887,New York,40.713197770232,-74.0078266455077,LimerickL,52.660797938,-8.63965508699994,2
1887,New York,40.713197770232,-74.0078266455077,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,New York,40.713197770232,-74.0078266455077,NEWPORT,51.584151,-2.99766399999993,2
1887,Newport News,36.9667,-76.4167,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Nordmaling,63.5705218590195,19.4984000634764,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Nordmaling,63.5705218590195,19.4984000634764,LONDON,51.5073509000001,-0.127758299999982,2
1887,Norfolk,36.8507,-76.2859,LONDON,51.5073509000001,-0.127758299999982,2
1887,Norrkoping,58.5882426577437,16.1906512890627,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Nyhamn,56.2500370697488,12.5332656269837,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,2
1887,Nyhamn,56.2500370697488,12.5332656269837,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Nyhamn,56.2500370697488,12.5332656269837,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Odessa,46.4758177004446,30.7419165185547,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Onega,63.9004661241536,38.102155343628,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,2
1887,Onega,63.9004661241536,38.102155343628,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Onega,63.9004661241536,38.102155343628,NEWPORT,51.584151,-2.99766399999993,2
1887,Ornskjoldsvik,63.2893408522372,18.720338338623,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Ornskjoldsvik,63.2893408522372,18.720338338623,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,LONDON,51.5073509000001,-0.127758299999982,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,LONDONDERRY,55.0114105220001,-7.30041944099997,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,SLIGO,54.277488562,-8.48034919799994,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,Tilbury Docks,51.454605122463,0.346938878173947,2
1887,Oscarshamn,57.2700755313257,16.4433368359375,WICK,58.4430600485415,-3.09285166137693,2
1887,Ostend,51.226,2.906,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Oxelosund,58.6698050833407,17.102566556179,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Oxelosund,58.6698050833407,17.102566556179,LONDON,51.5073509000001,-0.127758299999982,2
1887,Pascagoula,30.3659447374599,-88.5565278197888,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Pascagoula,30.3659447374599,-88.5565278197888,LONDON,51.5073509000001,-0.127758299999982,2
1887,Pataholm,56.55,16.25,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,2
1887,Pataholm,56.55,16.25,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Pauillac,45.1991804389957,-0.749173322753847,POOLE,50.7150500000001,-1.98724800000002,2
1887,Pensacola,30.4172348803734,-87.2103635449219,EXETER,50.7184120000001,-3.53389899999991,2
1887,Pensacola,30.4172348803734,-87.2103635449219,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Pensacola,30.4172348803734,-87.2103635449219,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Pensacola,30.4172348803734,-87.2103635449219,TROON,55.5444127055824,-4.67361271972649,2
1887,Pernoviken,60.4171759509122,26.0333627944963,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Pitea,65.3204766227601,21.4732333544922,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Pitea,65.3204766227601,21.4732333544922,EXETER,50.7184120000001,-3.53389899999991,2
1887,Pitea,65.3204766227601,21.4732333544922,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Pont l'Abbe,47.8669475215717,-4.22393999999999,POOLE,50.7150500000001,-1.98724800000002,2
1887,Pont l'Abbe,47.8669475215717,-4.22393999999999,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Porsgrund,59.1429922168333,9.65712996826176,FOWEY,50.3349900000001,-4.63652499999995,2
1887,Porsgrund,59.1429922168333,9.65712996826176,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Porsgrund,59.1429922168333,9.65712996826176,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Porsgrund,59.1429922168333,9.65712996826176,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Port Launay,48.2167586077636,-4.06705623809807,LIVERPOOL,53.4083714,-2.99157259999998,2
1887,Port Launay,48.2167586077636,-4.06705623809807,LONDON,51.5073509000001,-0.127758299999982,2
1887,Port Royal,32.3741817929819,-80.6924161419089,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Portland,43.659190604866,-70.2568747685552,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Quebec City,46.8198570676248,-71.200611493121,Deptford,51.478,-0.0265,2
1887,Quebec City,46.8198570676248,-71.200611493121,Milford Haven,51.7143060000001,-5.04269709999988,2
1887,Quebec City,46.8198570676248,-71.200611493121,NEWRY,54.1483756060001,-6.32235385399997,2
1887,Quimper,47.9946698134641,-4.10808166137666,LONDON,51.5073509000001,-0.127758299999982,2
1887,Rafso,61.6150044370834,21.4365729153444,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Rafso,61.6150044370834,21.4365729153444,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Rafso,61.6150044370834,21.4365729153444,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Rafso,61.6150044370834,21.4365729153444,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Rangoon,16.8058031650266,96.1549083703614,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Redon,47.6509129777457,-2.08601583068829,Deptford,51.478,-0.0265,2
1887,Redon,47.6509129777457,-2.08601583068829,NEWRY,54.1483756060001,-6.32235385399997,2
1887,Reval,59.4371699582233,24.7532725079346,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Richibucto,46.681336746494,-64.8648499999998,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Richibucto,46.681336746494,-64.8648499999998,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Riga,56.9520033661236,24.1136539340975,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,2
1887,Riga,56.9520033661236,24.1136539340975,LimerickL,52.660797938,-8.63965508699994,2
1887,Riga,56.9520033661236,24.1136539340975,Milford Haven,51.7143060000001,-5.04269709999988,2
1887,Risoer,58.7177754400355,9.21217460846031,Deptford,51.478,-0.0265,2
1887,Risoer,58.7177754400355,9.21217460846031,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Risoer,58.7177754400355,9.21217460846031,SLIGO,54.277488562,-8.48034919799994,2
1887,Roche Bernard,47.5195644739302,-2.30035932808378,London,51.5073509000001,-0.127758299999982,2
1887,Rochefort,45.9349095117461,-0.958475423278691,POOLE,50.7150500000001,-1.98724800000002,2
1887,Rotterdam,51.9209408964375,4.4874063916016,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Rotterdam,51.9209408964375,4.4874063916016,Deptford,51.478,-0.0265,2
1887,Rotterdam,51.9209408964375,4.4874063916016,POOLE,50.7150500000001,-1.98724800000002,2
1887,Rugenwalde,54.421,16.411,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,San Francisco,37.777927878549,-122.41964,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Sandarne,61.2603765627516,17.1444458306885,COWES,50.7627850000001,-1.30053299999997,2
1887,Sandarne,61.2603765627516,17.1444458306885,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Sandarne,61.2603765627516,17.1444458306885,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Sandarne,61.2603765627516,17.1444458306885,NEWPORT,51.584151,-2.99766399999993,2
1887,Sandefjord,59.1333045923779,10.2226200859019,LONDONDERRY,55.0114105220001,-7.30041944099997,2
1887,Sarpsborg,59.2831132420476,11.1123932276517,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Sikea,64.168533896539,20.9274320687867,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Skelleftea,64.7495721160482,20.9557144459604,Deptford,51.478,-0.0265,2
1887,Skelleftea,64.7495721160482,20.9557144459604,LIVERPOOL,53.4083714,-2.99157259999998,2
1887,Skelleftea,64.7495721160482,20.9557144459604,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Skeppsvik,63.8007028176278,20.5803688412476,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Skien,59.2091678279277,9.60874112253406,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Skonvik,62.4688681722605,17.3256154232789,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Skutskar,60.6295982909093,17.4141847022097,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Slite,57.7055439750642,18.8053370846558,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Soderhamn,61.3020539997905,17.0512700317383,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Soderhamn,61.3020539997905,17.0512700317383,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Soderhamn,61.3020539997905,17.0512700317383,WICK,58.4430600485415,-3.09285166137693,2
1887,St. John,45.2727437249886,-66.0681749841308,LimerickL,52.660797938,-8.63965508699994,2
1887,St. John,45.2727437249886,-66.0681749841308,NEWRY,54.1483756060001,-6.32235385399997,2
1887,St. John,45.2727437249886,-66.0681749841308,WICK,58.4430600485415,-3.09285166137693,2
1887,St. Petersburg,59.9339888563424,30.3067266455079,POOLE,50.7150500000001,-1.98724800000002,2
1887,St. Petersburg,59.9339888563424,30.3067266455079,SLIGO,54.277488562,-8.48034919799994,2
1887,Stettin,53.4252665374726,14.5555758306886,Deptford,51.478,-0.0265,2
1887,Stettin,53.4252665374726,14.5555758306886,DOVER,51.1278758,1.31340270000004,2
1887,Stettin,53.4252665374726,14.5555758306886,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Stettin,53.4252665374726,14.5555758306886,WICK,58.4430600485415,-3.09285166137693,2
1887,Stockholm,59.332961003529,18.0661433544922,SLIGO,54.277488562,-8.48034919799994,2
1887,Sundswall,62.3890780504242,17.3063352870027,Deptford,51.478,-0.0265,2
1887,Sundswall,62.3890780504242,17.3063352870027,FLEETWOOD,53.9154477593217,-3.01331410565124,2
1887,Sundswall,62.3890780504242,17.3063352870027,FOWEY,50.3349900000001,-4.63652499999995,2
1887,Sundswall,62.3890780504242,17.3063352870027,LimerickL,52.660797938,-8.63965508699994,2
1887,Sundswall,62.3890780504242,17.3063352870027,TROON,55.5444127055824,-4.67361271972649,2
1887,Sundswall,62.3890780504242,17.3063352870027,TRURO,50.2631950000001,-5.05104099999994,2
1887,Tonsberg,59.2659373175255,10.4066114894106,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Tornea,65.8463157942022,24.150113125796,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Tornea,65.8463157942022,24.150113125796,LONDON,51.5073509000001,-0.127758299999982,2
1887,Tornea,65.8463157942022,24.150113125796,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Trondheim (Drontheim),63.4418008643108,10.4085794921875,INVERNESS,57.4827277738256,-4.22737025390621,2
1887,Trondheim (Drontheim),63.4418008643108,10.4085794921875,LimerickL,52.660797938,-8.63965508699994,2
1887,Trondheim (Drontheim),63.4418008643108,10.4085794921875,MONTROSE,56.7213304436428,-2.46576667724605,2
1887,Trondheim (Drontheim),63.4418008643108,10.4085794921875,NEWRY,54.1483756060001,-6.32235385399997,2
1887,Tvedestrand,58.6242330252376,8.92772996826176,LONDON,51.5073509000001,-0.127758299999982,2
1887,Tvedestrand,58.6242330252376,8.92772996826176,POOLE,50.7150500000001,-1.98724800000002,2
1887,Uddevalla,58.3509732601018,11.9325193821388,SLIGO,54.277488562,-8.48034919799994,2
1887,Uddevalla,58.3509732601018,11.9325193821388,Tyne Ports,55.0179189721861,-1.42556335449211,2
1887,Uleaborg,65.0115283017847,25.4736063917974,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Uleaborg,65.0115283017847,25.4736063917974,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Uleaborg,65.0115283017847,25.4736063917974,POOLE,50.7150500000001,-1.98724800000002,2
1887,Umea,63.8253913595555,20.2604183386227,NEWPORT,51.584151,-2.99766399999993,2
1887,Vannes,47.6581346492864,-2.75984999999963,GREENOCK,55.9505077629267,-4.75971798437838,2
1887,Vannes,47.6581346492864,-2.75984999999963,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Ventspils,57.4,21.5333,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Ventspils,57.4,21.5333,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Ventspils,57.4,21.5333,LONDON,51.5073509000001,-0.127758299999982,2
1887,Ventspils,57.4,21.5333,WEXFORD,52.3386830540001,-6.45647567999993,2
1887,Västervik (Westerwik),57.7578248725028,16.6446077941132,LONDON,51.5073509000001,-0.127758299999982,2
1887,Västervik (Westerwik),57.7578248725028,16.6446077941132,POOLE,50.7150500000001,-1.98724800000002,2
1887,Västervik (Westerwik),57.7578248725028,16.6446077941132,SLIGO,54.277488562,-8.48034919799994,2
1887,Västervik (Westerwik),57.7578248725028,16.6446077941132,Stockton-on-Tees,54.5704551000001,-1.32898209999991,2
1887,Warberg,57.1079632042745,12.2489241693117,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,2
1887,Warberg,57.1079632042745,12.2489241693117,Lynn (King's Lynn),52.7516798,0.402296300000103,2
1887,Warberg,57.1079632042745,12.2489241693117,NEWPORT,51.584151,-2.99766399999993,2
1887,West Bay,43.5189541472487,-65.6168080241503,BRISTOL,51.4545130000001,-2.58790999999997,2
1887,Wyborg,60.7132675840768,28.7476258831691,DUNDEE,56.4612028818325,-2.96765932817017,2
1887,Wyborg,60.7132675840768,28.7476258831691,GOOLE,53.7029410000001,-0.876380999999981,2
1887,Wyborg,60.7132675840768,28.7476258831691,LimerickL,52.660797938,-8.63965508699994,2
1887,Wyborg,60.7132675840768,28.7476258831691,POOLE,50.7150500000001,-1.98724800000002,2
1887,York,53.9599651,-1.08729790000007,Deptford,51.478,-0.0265,2
1887,York,53.9599651,-1.08729790000007,GRIMSBY,53.5674710000001,-0.0807839999998805,2
1887,Aasgaardstrand,59.3515928948458,10.4434929153443,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,1
1887,Abo,60.4528020408486,22.2514641693117,BRISTOL,51.4545130000001,-2.58790999999997,1
1887,Abo,60.4528020408486,22.2514641693117,DOVER,51.1278758,1.31340270000004,1
1887,Abo,60.4528020408486,22.2514641693117,GREENOCK,55.9505077629267,-4.75971798437838,1
1887,Abo,60.4528020408486,22.2514641693117,LONDONDERRY,55.0114105220001,-7.30041944099997,1
1887,Abo,60.4528020408486,22.2514641693117,Lynn (King's Lynn),52.7516798,0.402296300000103,1
1887,Abo,60.4528020408486,22.2514641693117,SLIGO,54.277488562,-8.48034919799994,1
1887,Abo,60.4528020408486,22.2514641693117,TROON,55.5444127055824,-4.67361271972649,1
1887,Alexandria,31.1940297446893,29.909096772461,Lynn (King's Lynn),52.7516798,0.402296300000103,1
1887,Amsterdam,52.369690469728,4.91062658203126,DUNDEE,56.4612028818325,-2.96765932817017,1
1887,Amsterdam,52.369690469728,4.91062658203126,GREENOCK,55.9505077629267,-4.75971798437838,1
1887,Amsterdam,52.369690469728,4.91062658203126,GRIMSBY,53.5674710000001,-0.0807839999998805,1
1887,Amsterdam,52.369690469728,4.91062658203126,LIVERPOOL,53.4083714,-2.99157259999998,1
1887,Amsterdam,52.369690469728,4.91062658203126,Tilbury Docks,51.454605122463,0.346938878173947,1
1887,Antwerp,51.2233758643843,4.39700335449226,Deptford,51.478,-0.0265,1
1887,Apalachicola,29.7254924870406,-84.9870314576721,INVERNESS,57.4827277738256,-4.22737025390621,1
1887,Apalachicola,29.7254924870406,-84.9870314576721,Tyne Ports,55.0179189721861,-1.42556335449211,1
1887,Arcachon,44.6612922535177,-1.16703658203118,GREENOCK,55.9505077629267,-4.75971798437838,1
1887,Arcachon,44.6612922535177,-1.16703658203118,LIVERPOOL,53.4083714,-2.99157259999998,1
1887,Arcachon,44.6612922535177,-1.16703658203118,LONDON,51.5073509000001,-0.127758299999982,1
1887,Arcachon,44.6612922535177,-1.16703658203118,NEWRY,54.1483756060001,-6.32235385399997,1
1887,Arcachon,44.6612922535177,-1.16703658203118,SLIGO,54.277488562,-8.48034919799994,1
1887,Arcachon,44.6612922535177,-1.16703658203118,Stockton-on-Tees,54.5704551000001,-1.32898209999991,1
1887,Arcachon,44.6612922535177,-1.16703658203118,Tyne Ports,55.0179189721861,-1.42556335449211,1
1887,Archangel,64.5412075020308,40.5439866455079,Berwick-upon-Tweed,55.7702420000001,-2.00539499999996,1
1887,Archangel,64.5412075020308,40.5439866455079,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,1
1887,Archangel,64.5412075020308,40.5439866455079,Cliffe,51.4619,0.4975,1
1887,Archangel,64.5412075020308,40.5439866455079,EXETER,50.7184120000001,-3.53389899999991,1
1887,Archangel,64.5412075020308,40.5439866455079,LONDONDERRY,55.0114105220001,-7.30041944099997,1
1887,Archangel,64.5412075020308,40.5439866455079,Milford Haven,51.7143060000001,-5.04269709999988,1
1887,Archangel,64.5412075020308,40.5439866455079,Stockton-on-Tees,54.5704551000001,-1.32898209999991,1
1887,Arendal,58.4701420246829,8.7584524351543,WICK,58.4430600485415,-3.09285166137693,1
1887,Asbacka,61.2829913625468,17.1488198280335,DOVER,51.1278758,1.31340270000004,1
1887,Asbacka,61.2829913625468,17.1488198280335,LONDON,51.5073509000001,-0.127758299999982,1
1887,Astoria,46.1897918414537,-123.833778338623,Lynn (King's Lynn),52.7516798,0.402296300000103,1
1887,Astoria,46.1897918414537,-123.833778338623,NEWRY,54.1483756060001,-6.32235385399997,1
1887,Attu,60.178,22.336,Lynn (King's Lynn),52.7516798,0.402296300000103,1
1887,Auray,47.6667153763157,-2.98168918518064,Lynn (King's Lynn),52.7516798,0.402296300000103,1
1887,Baltimore,39.2909022702315,-76.6096033227539,Deptford,51.478,-0.0265,1
1887,Baltimore,39.2909022702315,-76.6096033227539,Goole,53.7029410000001,-0.876380999999981,1
1887,Baltimore,39.2909022702315,-76.6096033227539,GREENOCK,55.9505077629267,-4.75971798437838,1
1887,Bangkok,13.753370634814,100.504808542328,GREENOCK,55.9505077629267,-4.75971798437838,1
1887,Bathurst,47.6166891460061,-65.6489329153442,Borrowstounness (Bo'Ness),56.0191848626102,-3.60281840209956,1
1887,Bathurst,47.6166891460061,-65.6489329153442,BRISTOL,51.4545130000001,-2.58790999999997,1
